period,class,rank,team_tag,player_name,rating
アポカリプス・パクト 前半戦,ネメシス,56,,ノドリゲス田中,2008
アポカリプス・パクト 前半戦,ネメシス,56,,slllllime,2008
アポカリプス・パクト 前半戦,ネメシス,56,,Morisato_K1,2008
アポカリプス・パクト 前半戦,ネメシス,65,RID,折り紙,2006
アポカリプス・パクト 前半戦,ネメシス,65,,コオリッポ,2006
アポカリプス・パクト 前半戦,ネメシス,65,,あくあ,2006
アポカリプス・パクト 前半戦,ネメシス,65,,らこ,2006
アポカリプス・パクト 前半戦,ネメシス,65,,Tomy,2006
アポカリプス・パクト 前半戦,ネメシス,70,DFM,ミル,2005
アポカリプス・パクト 前半戦,ネメシス,71,LVH,rikka,2004
アポカリプス・パクト 前半戦,ネメシス,71,,芝,2004
アポカリプス・パクト 前半戦,ネメシス,71,,あつ,2004
アポカリプス・パクト 前半戦,ネメシス,71,,頭カウンターマジック,2004
アポカリプス・パクト 前半戦,ネメシス,75,,漆黒,2003
アポカリプス・パクト 前半戦,ネメシス,75,VL,monakawan,2003
アポカリプス・パクト 前半戦,ネメシス,75,,もぐちゅー,2003
アポカリプス・パクト 前半戦,ネメシス,75,,KIRIN,2003
アポカリプス・パクト 前半戦,ネメシス,75,,ペンタん,2003
アポカリプス・パクト 前半戦,ネメシス,75,,かみじー,2003
アポカリプス・パクト 前半戦,ネメシス,75,,焦げたお場,2003
アポカリプス・パクト 前半戦,ネメシス,75,,KOOTA,2003
アポカリプス・パクト 前半戦,ネメシス,75,,ちいかわポケット徹底攻略,2003
アポカリプス・パクト 前半戦,ネメシス,84,ZETA,ヘイム,2002
アポカリプス・パクト 前半戦,ネメシス,84,,nico,2002
アポカリプス・パクト 前半戦,ネメシス,84,,seiru,2002
アポカリプス・パクト 前半戦,ネメシス,84,,たっく,2002
アポカリプス・パクト 前半戦,ネメシス,84,,なたかあ,2002
アポカリプス・パクト 前半戦,ネメシス,84,,湊*ta1/,2002
アポカリプス・パクト 前半戦,ネメシス,84,,ハンター,2002
アポカリプス・パクト 前半戦,ネメシス,84,,魚饅頭,2002
アポカリプス・パクト 前半戦,ネメシス,84,,カブトガニカフェ,2002
アポカリプス・パクト 前半戦,ネメシス,93,LVH,だーよね,2001
アポカリプス・パクト 前半戦,ネメシス,93,,TK,2001
アポカリプス・パクト 前半戦,ネメシス,93,,Amane,2001
アポカリプス・パクト 前半戦,ネメシス,93,,破滅の果てに汝が罰あり,2001
アポカリプス・パクト 前半戦,ネメシス,93,,k2nd,2001
アポカリプス・パクト 前半戦,ネメシス,93,,soupspa,2001
アポカリプス・パクト 前半戦,ネメシス,99,合宿組,Re=L,2000
アポカリプス・パクト 前半戦,ネメシス,99,,わぁや,2000
アポカリプス・パクト 前半戦,ネメシス,99,,xuefei,2000
アポカリプス・パクト 前半戦,ネメシス,99,,こ゜,2000
花酔遊戯 前半戦,ロイヤル,1,,코코나단,2310
花酔遊戯 前半戦,ロイヤル,2,MRG,マイト,2250
花酔遊戯 前半戦,ロイヤル,3,,ロマネコ,2223
花酔遊戯 前半戦,ロイヤル,4,,あき,2220
花酔遊戯 前半戦,ロイヤル,5,,るび,2215
花酔遊戯 前半戦,ロイヤル,6,,destiny,2210
花酔遊戯 前半戦,ロイヤル,7,,〆SORA〆,2203
花酔遊戯 前半戦,ロイヤル,8,,ぱて,2200
花酔遊戯 前半戦,ロイヤル,9,,せな,2196
花酔遊戯 前半戦,ロイヤル,10,,しろしろ,2178
花酔遊戯 前半戦,ロイヤル,11,ZETA,CQCQ,2174
花酔遊戯 前半戦,ロイヤル,12,,たなけー,2169
花酔遊戯 前半戦,ロイヤル,13,,がみ,2161
花酔遊戯 前半戦,ロイヤル,14,,おゆぽん,2158
花酔遊戯 前半戦,ロイヤル,15,,ichi,2155
花酔遊戯 前半戦,ロイヤル,15,,らやはやはやは,2155
花酔遊戯 前半戦,ロイヤル,17,,かりね,2154
花酔遊戯 前半戦,ロイヤル,18,,加蓮,2153
花酔遊戯 前半戦,ロイヤル,19,,燃料を司る郊外のネ申,2150
花酔遊戯 前半戦,ロイヤル,20,,蒼井ゆうま,2149
花酔遊戯 前半戦,ロイヤル,21,,ポカ,2148
花酔遊戯 前半戦,ロイヤル,22,,てぃほ,2145
花酔遊戯 前半戦,ロイヤル,23,,kamui914,2144
花酔遊戯 前半戦,ロイヤル,24,,クヲン,2141
花酔遊戯 前半戦,ロイヤル,24,,sleepun,2141
花酔遊戯 前半戦,ロイヤル,24,,ヒ,2141
花酔遊戯 前半戦,ロイヤル,27,,アーシェス中西,2140
花酔遊戯 前半戦,ロイヤル,27,,こもじ,2140
花酔遊戯 前半戦,ロイヤル,27,,Pris-Magic!,2140
花酔遊戯 前半戦,ロイヤル,30,RC,ぱらちゃん,2139
花酔遊戯 前半戦,ロイヤル,30,,紅白,2139
花酔遊戯 前半戦,ロイヤル,30,,あくた,2139
花酔遊戯 前半戦,ロイヤル,33,LVH,rikka,2138
花酔遊戯 前半戦,ロイヤル,33,,午月天人,2138
花酔遊戯 前半戦,ロイヤル,33,,ke,2138
花酔遊戯 前半戦,ロイヤル,33,,ガイアフォース,2138
花酔遊戯 前半戦,ロイヤル,37,CR,Atom,2137
花酔遊戯 前半戦,ロイヤル,38,MRG,glory,2136
花酔遊戯 前半戦,ロイヤル,38,,elma,2136
花酔遊戯 前半戦,ロイヤル,38,,zen,2136
花酔遊戯 前半戦,ロイヤル,38,,†漆黒の剣聖†,2136
花酔遊戯 前半戦,ロイヤル,38,,肌男,2136
花酔遊戯 前半戦,ロイヤル,43,,多忙なイスラーフィール,2135
花酔遊戯 前半戦,ロイヤル,43,,おっとりクリーム,2135
花酔遊戯 前半戦,ロイヤル,45,,えくれあ,2133
花酔遊戯 前半戦,ロイヤル,45,,積立兄さん,2133
花酔遊戯 前半戦,ロイヤル,47,,サッキー,2132
花酔遊戯 前半戦,ロイヤル,47,,Eve.,2132
花酔遊戯 前半戦,ロイヤル,47,,みみみ,2132
花酔遊戯 前半戦,ロイヤル,47,,KFP,2132
花酔遊戯 前半戦,ロイヤル,47,,よーぶん,2132
花酔遊戯 前半戦,ロイヤル,47,,SSR,2132
花酔遊戯 前半戦,ロイヤル,47,,彩瀬逢桜,2132
花酔遊戯 前半戦,ロイヤル,54,,よんとう,2131
花酔遊戯 前半戦,ロイヤル,54,,たまお,2131
花酔遊戯 前半戦,ロイヤル,54,,ぼー,2131
花酔遊戯 前半戦,ロイヤル,54,,カズオ?ファンボーイ,2131
花酔遊戯 前半戦,ロイヤル,54,,星碎,2131
花酔遊戯 前半戦,ロイヤル,54,,onpaaa,2131
花酔遊戯 前半戦,ロイヤル,60,RID,Chappy_ttv,2130
花酔遊戯 前半戦,ロイヤル,60,,ろいす,2130
花酔遊戯 前半戦,ロイヤル,60,,wwwaaa,2130
花酔遊戯 前半戦,ロイヤル,60,,by2y,2130
花酔遊戯 前半戦,ロイヤル,60,,ヘパ,2130
花酔遊戯 前半戦,ロイヤル,60,,R,2130
花酔遊戯 前半戦,ロイヤル,60,,しあん,2130
花酔遊戯 前半戦,ロイヤル,60,,さだまる,2130
花酔遊戯 前半戦,ロイヤル,60,,no,2130
花酔遊戯 前半戦,ロイヤル,60,,KNG,2130
花酔遊戯 前半戦,ロイヤル,70,DFM,かなで,2129
花酔遊戯 前半戦,ロイヤル,70,,抹茶,2129
花酔遊戯 前半戦,ロイヤル,70,,ドスキヌタ,2129
花酔遊戯 前半戦,ロイヤル,70,,サロモン,2129
花酔遊戯 前半戦,ロイヤル,70,,とろろん,2129
花酔遊戯 前半戦,ロイヤル,70,,とある,2129
花酔遊戯 前半戦,ロイヤル,70,,Ank,2129
花酔遊戯 前半戦,ロイヤル,77,,ベネトナシュ,2128
花酔遊戯 前半戦,ロイヤル,77,,S1nflqsh,2128
花酔遊戯 前半戦,ロイヤル,77,,リノセウス、すこなんだw,2128
花酔遊戯 前半戦,ロイヤル,77,,勇者ヒンメルならそうした,2128
花酔遊戯 前半戦,ロイヤル,77,,Nqnofficial,2128
花酔遊戯 前半戦,ロイヤル,77,,ほ,2128
花酔遊戯 前半戦,ロイヤル,77,,Rui,2128
花酔遊戯 前半戦,ロイヤル,84,,Amano,2127
花酔遊戯 前半戦,ロイヤル,84,,あるふぁ,2127
花酔遊戯 前半戦,ロイヤル,86,,モロッコヨーグル,2126
花酔遊戯 前半戦,ロイヤル,86,,めたを,2126
花酔遊戯 前半戦,ロイヤル,88,,メガいっつ,2125
花酔遊戯 前半戦,ロイヤル,88,,デスチワワ,2125
花酔遊戯 前半戦,ロイヤル,88,,季,2125
花酔遊戯 前半戦,ロイヤル,91,LVH,Era53,2124
花酔遊戯 前半戦,ロイヤル,91,,るらら,2124
花酔遊戯 前半戦,ロイヤル,91,,Hack,2124
花酔遊戯 前半戦,ロイヤル,91,,わしのカじゃ,2124
花酔遊戯 前半戦,ロイヤル,95,,モナカ,2123
花酔遊戯 前半戦,ロイヤル,95,,ほむ,2123
花酔遊戯 前半戦,ロイヤル,95,,ドラジの母の味はごつ盛り,2123
花酔遊戯 前半戦,ロイヤル,95,,たたりめ,2123
花酔遊戯 前半戦,ロイヤル,95,,デス・カブトムシ,2123
花酔遊戯 前半戦,ロイヤル,100,,chun,2122
花酔遊戯 前半戦,ロイヤル,100,,q,2122
花酔遊戯 前半戦,ウィッチ,1,,あい,2235
花酔遊戯 前半戦,ウィッチ,2,,Song,2226
花酔遊戯 前半戦,ウィッチ,3,,シレン(ツナ),2177
花酔遊戯 前半戦,ウィッチ,4,,シゴレ,2165
花酔遊戯 前半戦,ウィッチ,5,,seiru,2154
花酔遊戯 前半戦,ウィッチ,6,,TK Arusu,2153
花酔遊戯 前半戦,ウィッチ,7,,フラクタル,2152
花酔遊戯 前半戦,ウィッチ,8,ΣDesire,斑鳩ルカ,2148
花酔遊戯 前半戦,ウィッチ,9,,シン,2136
花酔遊戯 前半戦,ウィッチ,10,,z,2128
花酔遊戯 前半戦,ウィッチ,11,,shima,2127
花酔遊戯 前半戦,ウィッチ,12,,yu,2112
花酔遊戯 前半戦,ウィッチ,13,,kareha,2108
花酔遊戯 前半戦,ウィッチ,14,,るび,2106
花酔遊戯 前半戦,ウィッチ,15,,識,2104
花酔遊戯 前半戦,ウィッチ,15,,AS04,2104
花酔遊戯 前半戦,ウィッチ,17,,只会猪大排,2102
花酔遊戯 前半戦,ウィッチ,18,,naike,2095
花酔遊戯 前半戦,ウィッチ,19,,るみな,2094
花酔遊戯 前半戦,ウィッチ,20,,surpass,2093
花酔遊戯 前半戦,ウィッチ,21,,ジア,2091
花酔遊戯 前半戦,ウィッチ,22,,よざりん,2090
花酔遊戯 前半戦,ウィッチ,22,,tassheep,2090
花酔遊戯 前半戦,ウィッチ,24,,numa,2087
花酔遊戯 前半戦,ウィッチ,25,,nattya,2086
花酔遊戯 前半戦,ウィッチ,26,,かさ,2084
花酔遊戯 前半戦,ウィッチ,26,,わやなか,2084
花酔遊戯 前半戦,ウィッチ,26,,ミネラル,2084
花酔遊戯 前半戦,ウィッチ,26,,Nao,2084
花酔遊戯 前半戦,ウィッチ,30,MRG,glory,2083
花酔遊戯 前半戦,ウィッチ,30,,moxmizi,2083
花酔遊戯 前半戦,ウィッチ,30,,あんじゅ,2083
花酔遊戯 前半戦,ウィッチ,30,,albus,2083
花酔遊戯 前半戦,ウィッチ,34,,d*,2082
花酔遊戯 前半戦,ウィッチ,34,,イヴ,2082
花酔遊戯 前半戦,ウィッチ,34,,赤狸,2082
花酔遊戯 前半戦,ウィッチ,34,,EMT　Dayy,2082
花酔遊戯 前半戦,ウィッチ,38,,Pris-Magic!,2081
花酔遊戯 前半戦,ウィッチ,38,,さ,2081
花酔遊戯 前半戦,ウィッチ,38,,あた,2081
花酔遊戯 前半戦,ウィッチ,38,,静降想,2081
花酔遊戯 前半戦,ウィッチ,42,,zen,2080
花酔遊戯 前半戦,ウィッチ,42,,テリヤキ,2080
花酔遊戯 前半戦,ウィッチ,42,,あの人のお寿司,2080
花酔遊戯 前半戦,ウィッチ,42,,オルフェ,2080
花酔遊戯 前半戦,ウィッチ,42,,なな,2080
花酔遊戯 前半戦,ウィッチ,47,CR,Atom,2079
花酔遊戯 前半戦,ウィッチ,47,,shuhei,2079
花酔遊戯 前半戦,ウィッチ,47,,星月めぐる,2079
花酔遊戯 前半戦,ウィッチ,47,,どかーん,2079
花酔遊戯 前半戦,ウィッチ,47,,タージマハル,2079
花酔遊戯 前半戦,ウィッチ,47,,ゆゆゆ,2079
花酔遊戯 前半戦,ウィッチ,53,,潜在表明,2078
花酔遊戯 前半戦,ウィッチ,53,,E,2078
花酔遊戯 前半戦,ウィッチ,53,,茶黒,2078
花酔遊戯 前半戦,ウィッチ,53,,zaga,2078
花酔遊戯 前半戦,ウィッチ,53,,ババルウ,2078
花酔遊戯 前半戦,ウィッチ,53,,エアーマン@Vtuber,2078
花酔遊戯 前半戦,ウィッチ,59,LVH,rikka,2077
花酔遊戯 前半戦,ウィッチ,59,,なすのゆ,2077
花酔遊戯 前半戦,ウィッチ,59,,添える,2077
花酔遊戯 前半戦,ウィッチ,59,,瑠璃,2077
花酔遊戯 前半戦,ウィッチ,63,,Miro,2076
花酔遊戯 前半戦,ウィッチ,64,,Figole,2075
花酔遊戯 前半戦,ウィッチ,64,,がんばえぷいきゅあー,2075
花酔遊戯 前半戦,ウィッチ,64,,36,2075
花酔遊戯 前半戦,ウィッチ,64,,hp,2075
花酔遊戯 前半戦,ウィッチ,64,,春,2075
花酔遊戯 前半戦,ウィッチ,64,,黒塗の絶傑・クルルァ,2075
花酔遊戯 前半戦,ウィッチ,64,,スケケン,2075
花酔遊戯 前半戦,ウィッチ,71,RC,ぱらちゃん,2074
花酔遊戯 前半戦,ウィッチ,71,,キラキラハヤト,2074
花酔遊戯 前半戦,ウィッチ,71,,ky03,2074
花酔遊戯 前半戦,ウィッチ,71,,こねこね,2074
花酔遊戯 前半戦,ウィッチ,75,,むーん,2073
花酔遊戯 前半戦,ウィッチ,75,,はる,2073
花酔遊戯 前半戦,ウィッチ,75,,Morceaux,2073
花酔遊戯 前半戦,ウィッチ,78,,ぱて,2072
花酔遊戯 前半戦,ウィッチ,78,,ばっふぁろん,2072
花酔遊戯 前半戦,ウィッチ,78,,のでり,2072
花酔遊戯 前半戦,ウィッチ,78,,summer,2072
花酔遊戯 前半戦,ウィッチ,82,,rafay,2071
花酔遊戯 前半戦,ウィッチ,82,,MURA,2071
花酔遊戯 前半戦,ウィッチ,82,,よんとう,2071
花酔遊戯 前半戦,ウィッチ,82,,T,2071
花酔遊戯 前半戦,ウィッチ,82,,ema,2071
花酔遊戯 前半戦,ウィッチ,87,LVH,Era53,2070
花酔遊戯 前半戦,ウィッチ,87,,Liaresu,2070
花酔遊戯 前半戦,ウィッチ,87,,secca,2070
花酔遊戯 前半戦,ウィッチ,87,,あっとね,2070
花酔遊戯 前半戦,ウィッチ,87,,愛麗絲・瑪格特羅伊德,2070
花酔遊戯 前半戦,ウィッチ,92,,りぃふ,2069
花酔遊戯 前半戦,ウィッチ,92,,ポポポ,2069
